"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"03 Jul 2023","FUTCOM","ALUMINI      ","31JUL2023","-","0.00","196.40","197.70","194.90","195.75","196.05","1670","1670.000 KGS  ","3268.14","3218"
"03 Jul 2023","FUTCOM","ALUMINI      ","31AUG2023","-","0.00","197.85","198.00","196.45","197.65","197.65","115","115.000 KGS  ","226.88","108"
"03 Jul 2023","FUTCOM","ALUMINI      ","29SEP2023","-","0.00","","","","199.40","199.10","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","ALUMINI      ","31OCT2023","-","0.00","","","","201.35","200.75","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","ALUMINI      ","30NOV2023","-","0.00","","","","203.20","200.75","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","ALUMINIUM    ","31JUL2023","-","0.00","196.25","196.65","194.65","195.65","195.85","1383","6915.000 KGS  ","13512.17","4142"
"03 Jul 2023","FUTCOM","ALUMINIUM    ","31AUG2023","-","0.00","197.45","197.60","196.05","196.80","197.20","72","360.000 KGS  ","708.58","184"
"03 Jul 2023","FUTCOM","ALUMINIUM    ","29SEP2023","-","0.00","","","","197.85","198.45","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","ALUMINIUM    ","31OCT2023","-","0.00","","","","199.05","199.85","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","ALUMINIUM    ","30NOV2023","-","0.00","","","","200.15","199.85","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","740.00","","","","2.70","2.70","0","0.000 KGS  ","0.00","3"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","740.00","","","","27.92","27.92","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","745.00","","","","1.19","1.19","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","745.00","","","","32.32","32.32","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","750.00","","","","2.26","2.26","0","0.000 KGS  ","0.00","4"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","750.00","","","","40.50","40.50","0","0.000 KGS  ","0.00","1"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","755.00","","","","0.49","0.49","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","755.00","","","","41.58","41.58","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","760.00","","","","2.97","2.97","0","0.000 KGS  ","0.00","2"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","760.00","","","","46.37","46.37","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","765.00","","","","0.18","0.18","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","765.00","","","","51.23","51.23","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","770.00","","","","0.11","0.11","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","770.00","","","","56.14","56.14","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","775.00","","","","0.06","0.06","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","775.00","","","","61.07","61.07","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","780.00","","","","0.03","0.03","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","780.00","","","","66.03","66.03","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","785.00","","","","0.02","0.02","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","785.00","","","","70.99","70.99","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","790.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","790.00","","","","75.96","75.96","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","795.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","795.00","","","","80.94","80.94","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","800.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","800.00","","","","85.92","85.92","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","805.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","805.00","","","","90.90","90.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","810.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","810.00","","","","95.88","95.88","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","730.00","","","","5.72","5.72","0","0.000 KGS  ","0.00","4"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","730.00","","","","23.00","23.00","0","0.000 KGS  ","0.00","2"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","735.00","","","","2.58","2.58","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","735.00","","","","23.75","23.75","0","0.000 KGS  ","0.00","4"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","725.00","","","","5.05","5.05","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","725.00","","","","16.26","16.26","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","815.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","815.00","","","","100.86","100.86","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","710.00","15.50","15.50","15.50","15.50","13.25","2","5.000 KGS  ","36.28","5"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","710.00","","","","7.79","7.79","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","715.00","","","","8.96","8.96","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","715.00","15.34","15.34","12.10","13.51","10.21","4","10.000 KGS  ","72.85","3"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","720.00","9.98","11.08","7.54","10.70","8.74","18","45.000 KGS  ","328.52","19"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","720.00","","","","18.50","18.50","0","0.000 KGS  ","0.00","3"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","705.00","","","","14.49","14.49","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","705.00","","","","5.78","5.78","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","700.00","21.37","21.37","21.37","21.37","21.37","1","2.500 KGS  ","18.03","2"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","700.00","6.55","6.65","3.05","4.22","6.88","28","70.000 KGS  ","493.77","19"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","680.00","","","","34.41","34.41","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","680.00","","","","0.79","0.79","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","685.00","","","","29.90","29.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","685.00","","","","1.27","1.27","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","690.00","","","","25.61","25.61","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","690.00","3.72","3.72","3.72","3.72","1.95","1","2.500 KGS  ","17.34","1"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","695.00","","","","21.57","21.57","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","695.00","","","","2.90","2.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","665.00","","","","48.71","48.71","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","665.00","","","","0.15","0.15","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","670.00","","","","43.85","43.85","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","670.00","","","","0.27","0.27","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","675.00","","","","39.08","39.08","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","675.00","","","","0.47","0.47","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COPPER       ","31JUL2023","-","0.00","716.40","718.65","713.70","716.65","713.75","4416","11040.000 KGS  ","79088.48","5649"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","710.00","","","","19.00","19.00","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","710.00","","","","13.16","13.16","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","715.00","","","","16.42","16.42","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","715.00","","","","15.52","15.52","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","720.00","","","","14.07","14.07","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","720.00","","","","18.13","18.13","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","725.00","","","","11.97","11.97","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","725.00","","","","20.98","20.98","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","730.00","","","","10.11","10.11","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","730.00","","","","24.06","24.06","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","735.00","","","","8.46","8.46","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","735.00","","","","27.37","27.37","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","740.00","","","","7.03","7.03","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","740.00","","","","30.88","30.88","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","745.00","","","","5.79","5.79","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","745.00","","","","34.59","34.59","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","750.00","","","","4.73","4.73","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","750.00","","","","38.48","38.48","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","755.00","","","","3.83","3.83","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","755.00","","","","42.53","42.53","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","760.00","","","","3.08","3.08","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","760.00","","","","46.73","46.73","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","765.00","","","","2.45","2.45","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","765.00","","","","51.05","51.05","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","770.00","","","","1.94","1.94","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","770.00","","","","55.48","55.48","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","775.00","","","","1.52","1.52","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","775.00","","","","60.01","60.01","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","780.00","","","","1.18","1.18","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","780.00","","","","64.62","64.62","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","785.00","","","","0.91","0.91","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","785.00","","","","69.30","69.30","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","705.00","","","","21.83","21.83","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","705.00","","","","11.04","11.04","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","700.00","","","","24.90","24.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","700.00","","","","9.16","9.16","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","695.00","","","","28.20","28.20","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","695.00","","","","7.51","7.51","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","675.00","","","","43.48","43.48","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","675.00","","","","3.00","3.00","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","680.00","","","","39.38","39.38","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","680.00","","","","3.85","3.85","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","685.00","","","","35.46","35.46","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","685.00","","","","4.87","4.87","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","690.00","","","","31.72","31.72","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","690.00","","","","6.09","6.09","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COPPER       ","31AUG2023","-","0.00","719.70","720.60","716.45","718.60","715.90","259","647.500 KGS  ","4654.90","343"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","680.00","","","","38.87","38.87","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","680.00","","","","8.26","8.26","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","685.00","","","","35.43","35.43","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","685.00","","","","9.74","9.74","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","690.00","","","","32.16","32.16","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","690.00","","","","11.39","11.39","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","695.00","","","","29.07","29.07","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","695.00","","","","13.22","13.22","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","700.00","","","","26.16","26.16","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","700.00","","","","15.24","15.24","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","705.00","","","","23.45","23.45","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","705.00","","","","17.44","17.44","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","710.00","","","","20.92","20.92","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","710.00","","","","19.84","19.84","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","715.00","","","","18.59","18.59","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","715.00","","","","22.42","22.42","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","720.00","","","","16.44","16.44","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","720.00","","","","25.20","25.20","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","725.00","","","","14.47","14.47","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","725.00","","","","28.15","28.15","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","730.00","","","","12.68","12.68","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","730.00","","","","31.28","31.28","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","735.00","","","","11.06","11.06","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","735.00","","","","34.58","34.58","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","740.00","","","","9.60","9.60","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","740.00","","","","38.05","38.05","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","745.00","","","","8.30","8.30","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","745.00","","","","41.66","41.66","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","750.00","","","","7.14","7.14","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","750.00","","","","45.42","45.42","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","755.00","","","","6.11","6.11","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","755.00","","","","49.32","49.32","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","760.00","","","","5.21","5.21","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","760.00","","","","53.34","53.34","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","765.00","","","","4.41","4.41","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","765.00","","","","57.47","57.47","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","770.00","","","","3.73","3.73","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","770.00","","","","61.70","61.70","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","775.00","","","","3.13","3.13","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","775.00","","","","66.03","66.03","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","780.00","","","","2.62","2.62","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","780.00","","","","70.43","70.43","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","675.00","","","","42.49","42.49","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","675.00","","","","6.96","6.96","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COPPER       ","29SEP2023","-","0.00","","","","720.40","717.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","685.00","","","","45.44","45.44","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","685.00","","","","11.07","11.07","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","690.00","","","","42.10","42.10","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","690.00","","","","12.62","12.62","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","695.00","","","","38.90","38.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","695.00","","","","14.32","14.32","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","700.00","","","","35.85","35.85","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","700.00","","","","16.17","16.17","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","705.00","","","","32.96","32.96","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","705.00","","","","18.17","18.17","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","710.00","","","","30.21","30.21","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","710.00","","","","20.32","20.32","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","715.00","","","","27.62","27.62","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","715.00","","","","22.63","22.63","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","720.00","","","","25.18","25.18","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","720.00","","","","25.08","25.08","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","725.00","","","","22.89","22.89","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","725.00","","","","27.69","27.69","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","730.00","","","","20.75","20.75","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","730.00","","","","30.45","30.45","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","735.00","","","","18.76","18.76","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","735.00","","","","33.35","33.35","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","740.00","","","","16.91","16.91","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","740.00","","","","36.40","36.40","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","745.00","","","","15.20","15.20","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","745.00","","","","39.58","39.58","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","750.00","","","","13.63","13.63","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","750.00","","","","42.90","42.90","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","755.00","","","","12.18","12.18","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","755.00","","","","46.35","46.35","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COPPER       ","31OCT2023","-","0.00","","","","722.40","720.10","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COPPER       ","30NOV2023","-","0.00","","","","724.30","720.10","0","0.000 KGS  ","0.00","0"
"03 Jul 2023","FUTCOM","COTTONCNDY   ","31AUG2023","-","0.00","57220.00","58180.00","57200.00","57980.00","57100.00","51","2.448 Candy","1414.77","344"
"03 Jul 2023","FUTCOM","COTTONCNDY   ","30NOV2023","-","0.00","","","","56700.00","56700.00","0","0.000 Candy","0.00","0"
"03 Jul 2023","FUTCOM","COTTONCNDY   ","31JAN2024","-","0.00","","","","56900.00","56900.00","0","0.000 Candy","0.00","0"
"03 Jul 2023","OPTFUT","CRUDEOIL     ","17JUL2023","CE","5300.00","531.70","610.60","491.10","525.50","546.50","18","1.800 BBL  ","105.15","39"
