"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","730.00","6.25","6.25","6.00","6.16","3.64","3","7.500 KGS  ","55.21","4"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","730.00","","","","16.94","16.94","0","0.000 KGS  ","0.00","2"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","735.00","","","","2.48","2.48","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","735.00","","","","20.77","20.77","0","0.000 KGS  ","0.00","4"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","725.00","","","","5.16","5.16","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","725.00","","","","13.48","13.48","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","815.00","","","","0.01","0.01","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","815.00","","","","98.03","98.03","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","710.00","14.00","14.00","14.00","14.00","15.50","2","5.000 KGS  ","36.20","3"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","710.00","","","","5.69","5.69","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","715.00","","","","9.48","9.48","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","715.00","11.99","11.99","11.99","11.99","13.51","2","5.000 KGS  ","36.35","5"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","720.00","7.21","10.59","7.21","9.70","10.70","11","27.500 KGS  ","200.61","21"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","720.00","","","","10.43","10.43","0","0.000 KGS  ","0.00","3"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","705.00","","","","15.60","15.60","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","705.00","","","","3.99","3.99","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","700.00","","","","21.37","21.37","0","0.000 KGS  ","0.00","2"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","700.00","2.11","4.40","2.11","2.67","4.22","10","25.000 KGS  ","175.67","20"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","680.00","","","","36.89","36.89","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","680.00","","","","0.36","0.36","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","685.00","","","","32.18","32.18","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","685.00","","","","0.64","0.64","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","690.00","","","","27.64","27.64","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","690.00","","","","3.72","3.72","0","0.000 KGS  ","0.00","1"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","695.00","","","","23.32","23.32","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","695.00","","","","1.74","1.74","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","665.00","","","","51.53","51.53","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","665.00","","","","0.05","0.05","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","670.00","","","","46.59","46.59","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","670.00","","","","0.10","0.10","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","CE","675.00","","","","41.70","41.70","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20JUL2023","PE","675.00","","","","0.19","0.19","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COPPER       ","31JUL2023","-","0.00","715.90","719.20","715.50","716.85","716.65","2519","6297.500 KGS  ","45159.33","5728"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","710.00","","","","19.77","19.77","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","710.00","","","","11.26","11.26","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","715.00","","","","17.04","17.04","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","715.00","","","","13.47","13.47","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","720.00","","","","14.56","14.56","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","720.00","","","","15.94","15.94","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","725.00","","","","12.33","12.33","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","725.00","","","","18.67","18.67","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","730.00","","","","10.36","10.36","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","730.00","","","","21.65","21.65","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","735.00","","","","8.62","8.62","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","735.00","","","","24.86","24.86","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","740.00","","","","7.11","7.11","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","740.00","","","","28.31","28.31","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","745.00","","","","5.81","5.81","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","745.00","","","","31.96","31.96","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","750.00","","","","4.71","4.71","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","750.00","","","","35.81","35.81","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","755.00","","","","3.78","3.78","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","755.00","","","","39.83","39.83","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","760.00","","","","3.00","3.00","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","760.00","","","","44.01","44.01","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","765.00","","","","2.36","2.36","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","765.00","","","","48.32","48.32","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","770.00","","","","1.84","1.84","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","770.00","","","","52.75","52.75","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","775.00","","","","1.43","1.43","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","775.00","","","","57.28","57.28","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","780.00","","","","1.09","1.09","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","780.00","","","","61.90","61.90","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","785.00","","","","0.83","0.83","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","785.00","","","","66.59","66.59","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","705.00","","","","22.76","22.76","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","705.00","","","","9.29","9.29","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","700.00","","","","26.00","26.00","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","700.00","","","","7.58","7.58","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","695.00","","","","29.47","29.47","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","695.00","","","","6.10","6.10","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","675.00","","","","45.40","45.40","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","675.00","","","","2.22","2.22","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","680.00","","","","41.15","41.15","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","680.00","","","","2.92","2.92","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","685.00","","","","37.07","37.07","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","685.00","","","","3.79","3.79","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","CE","690.00","","","","33.17","33.17","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","22AUG2023","PE","690.00","","","","4.84","4.84","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COPPER       ","31AUG2023","-","0.00","718.40","720.90","717.55","718.95","718.60","168","420.000 KGS  ","3020.49","397"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","680.00","","","","43.65","43.65","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","680.00","","","","6.32","6.32","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","685.00","","","","39.95","39.95","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","685.00","","","","7.55","7.55","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","690.00","","","","36.43","36.43","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","690.00","","","","8.95","8.95","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","695.00","","","","33.08","33.08","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","695.00","","","","10.52","10.52","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","700.00","","","","29.91","29.91","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","700.00","","","","12.28","12.28","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","705.00","","","","26.92","26.92","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","705.00","","","","14.22","14.22","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","710.00","","","","24.13","24.13","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","710.00","","","","16.35","16.35","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","715.00","","","","21.53","21.53","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","715.00","","","","18.68","18.68","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","720.00","","","","19.12","19.12","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","720.00","","","","21.19","21.19","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","725.00","","","","16.91","16.91","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","725.00","","","","23.90","23.90","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","730.00","","","","14.88","14.88","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","730.00","","","","26.79","26.79","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","735.00","","","","13.03","13.03","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","735.00","","","","29.87","29.87","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","740.00","","","","11.36","11.36","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","740.00","","","","33.12","33.12","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","745.00","","","","9.85","9.85","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","745.00","","","","36.54","36.54","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","750.00","","","","8.50","8.50","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","750.00","","","","40.12","40.12","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","755.00","","","","7.30","7.30","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","755.00","","","","43.84","43.84","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","760.00","","","","6.24","6.24","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","760.00","","","","47.71","47.71","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","765.00","","","","5.31","5.31","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","765.00","","","","51.70","51.70","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","770.00","","","","4.50","4.50","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","770.00","","","","55.81","55.81","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","775.00","","","","3.79","3.79","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","775.00","","","","60.02","60.02","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","780.00","","","","3.18","3.18","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","780.00","","","","64.34","64.34","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","CE","675.00","","","","47.49","47.49","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20SEP2023","PE","675.00","","","","5.24","5.24","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COPPER       ","29SEP2023","-","0.00","","","","720.90","720.40","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","685.00","","","","44.85","44.85","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","685.00","","","","10.48","10.48","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","690.00","","","","41.48","41.48","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","690.00","","","","12.00","12.00","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","695.00","","","","38.26","38.26","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","695.00","","","","13.68","13.68","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","700.00","","","","35.19","35.19","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","700.00","","","","15.51","15.51","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","705.00","","","","32.27","32.27","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","705.00","","","","17.49","17.49","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","710.00","","","","29.51","29.51","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","710.00","","","","19.62","19.62","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","715.00","","","","26.91","26.91","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","715.00","","","","21.92","21.92","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","720.00","","","","24.47","24.47","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","720.00","","","","24.37","24.37","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","725.00","","","","22.18","22.18","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","725.00","","","","26.98","26.98","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","730.00","","","","20.04","20.04","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","730.00","","","","29.74","29.74","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","735.00","","","","18.06","18.06","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","735.00","","","","32.65","32.65","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","740.00","","","","16.22","16.22","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","740.00","","","","35.71","35.71","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","745.00","","","","14.53","14.53","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","745.00","","","","38.91","38.91","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","750.00","","","","12.97","12.97","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","750.00","","","","42.25","42.25","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","CE","755.00","","","","11.55","11.55","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","OPTFUT","COPPER       ","20OCT2023","PE","755.00","","","","45.72","45.72","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COPPER       ","31OCT2023","-","0.00","","","","723.05","722.40","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COPPER       ","30NOV2023","-","0.00","","","","725.10","724.30","0","0.000 KGS  ","0.00","0"
"04 Jul 2023","FUTCOM","COTTONCNDY   ","31AUG2023","-","0.00","58140.00","58140.00","57500.00","57640.00","57980.00","24","1.152 Candy","664.47","344"
"04 Jul 2023","FUTCOM","COTTONCNDY   ","30NOV2023","-","0.00","","","","56700.00","56700.00","0","0.000 Candy","0.00","0"
"04 Jul 2023","FUTCOM","COTTONCNDY   ","31JAN2024","-","0.00","","","","56900.00","56900.00","0","0.000 Candy","0.00","0"
